variable,full_name,label,value_type,description,categories,categories_label
pyckatraim19baseNJ19,BiB_PrimarySchoolYears.ckat_data.pyckatraim19baseNJ19,,decimal,NA,NA,NA
pyckatraim20baseRT20,BiB_PrimarySchoolYears.ckat_data.pyckatraim20baseRT20,,decimal,NA,NA,NA
pyckatraim20baseMT20,BiB_PrimarySchoolYears.ckat_data.pyckatraim20baseMT20,,decimal,NA,NA,NA
pyckatraim20baseDT20,BiB_PrimarySchoolYears.ckat_data.pyckatraim20baseDT20,,decimal,NA,NA,NA
pyckatraim20basePS20,BiB_PrimarySchoolYears.ckat_data.pyckatraim20basePS20,,decimal,NA,NA,NA
pyckatraim20baseTPS20,BiB_PrimarySchoolYears.ckat_data.pyckatraim20baseTPS20,,decimal,NA,NA,NA
pyckatraim20basePL20,BiB_PrimarySchoolYears.ckat_data.pyckatraim20basePL20,,decimal,NA,NA,NA
pyckatraim20basePLT20,BiB_PrimarySchoolYears.ckat_data.pyckatraim20basePLT20,,decimal,NA,NA,NA
pyckatraim20baseNJ20,BiB_PrimarySchoolYears.ckat_data.pyckatraim20baseNJ20,,decimal,NA,NA,NA
pyckatraim21baseRT21,BiB_PrimarySchoolYears.ckat_data.pyckatraim21baseRT21,,decimal,NA,NA,NA
pyckatraim21baseMT21,BiB_PrimarySchoolYears.ckat_data.pyckatraim21baseMT21,,decimal,NA,NA,NA
pyckatraim21baseDT21,BiB_PrimarySchoolYears.ckat_data.pyckatraim21baseDT21,,decimal,NA,NA,NA
pyckatraim21basePS21,BiB_PrimarySchoolYears.ckat_data.pyckatraim21basePS21,,decimal,NA,NA,NA
pyckatraim21baseTPS21,BiB_PrimarySchoolYears.ckat_data.pyckatraim21baseTPS21,,decimal,NA,NA,NA
pyckatraim21basePL21,BiB_PrimarySchoolYears.ckat_data.pyckatraim21basePL21,,decimal,NA,NA,NA
pyckatraim21basePLT21,BiB_PrimarySchoolYears.ckat_data.pyckatraim21basePLT21,,decimal,NA,NA,NA
pyckatraim21baseNJ21,BiB_PrimarySchoolYears.ckat_data.pyckatraim21baseNJ21,,decimal,NA,NA,NA
pyckatraim22baseRT22,BiB_PrimarySchoolYears.ckat_data.pyckatraim22baseRT22,,decimal,NA,NA,NA
pyckatraim22baseMT22,BiB_PrimarySchoolYears.ckat_data.pyckatraim22baseMT22,,decimal,NA,NA,NA
pyckatraim22baseDT22,BiB_PrimarySchoolYears.ckat_data.pyckatraim22baseDT22,,decimal,NA,NA,NA
pyckatraim22basePS22,BiB_PrimarySchoolYears.ckat_data.pyckatraim22basePS22,,decimal,NA,NA,NA
pyckatraim22baseTPS22,BiB_PrimarySchoolYears.ckat_data.pyckatraim22baseTPS22,,decimal,NA,NA,NA
pyckatraim22basePL22,BiB_PrimarySchoolYears.ckat_data.pyckatraim22basePL22,,decimal,NA,NA,NA
pyckatraim22basePLT22,BiB_PrimarySchoolYears.ckat_data.pyckatraim22basePLT22,,decimal,NA,NA,NA
pyckatraim22baseNJ22,BiB_PrimarySchoolYears.ckat_data.pyckatraim22baseNJ22,,decimal,NA,NA,NA
pyckatraim23baseRT23,BiB_PrimarySchoolYears.ckat_data.pyckatraim23baseRT23,,decimal,NA,NA,NA
pyckatraim23baseMT23,BiB_PrimarySchoolYears.ckat_data.pyckatraim23baseMT23,,decimal,NA,NA,NA
pyckatraim23baseDT23,BiB_PrimarySchoolYears.ckat_data.pyckatraim23baseDT23,,decimal,NA,NA,NA
pyckatraim23basePS23,BiB_PrimarySchoolYears.ckat_data.pyckatraim23basePS23,,decimal,NA,NA,NA
pyckatraim23baseTPS23,BiB_PrimarySchoolYears.ckat_data.pyckatraim23baseTPS23,,decimal,NA,NA,NA
pyckatraim23basePL23,BiB_PrimarySchoolYears.ckat_data.pyckatraim23basePL23,,decimal,NA,NA,NA
pyckatraim23basePLT23,BiB_PrimarySchoolYears.ckat_data.pyckatraim23basePLT23,,decimal,NA,NA,NA
pyckatraim23baseNJ23,BiB_PrimarySchoolYears.ckat_data.pyckatraim23baseNJ23,,decimal,NA,NA,NA
pyckatraim24baseRT24,BiB_PrimarySchoolYears.ckat_data.pyckatraim24baseRT24,,decimal,NA,NA,NA
pyckatraim24baseMT24,BiB_PrimarySchoolYears.ckat_data.pyckatraim24baseMT24,,decimal,NA,NA,NA
pyckatraim24baseDT24,BiB_PrimarySchoolYears.ckat_data.pyckatraim24baseDT24,,decimal,NA,NA,NA
pyckatraim24basePS24,BiB_PrimarySchoolYears.ckat_data.pyckatraim24basePS24,,decimal,NA,NA,NA
pyckatraim24baseTPS24,BiB_PrimarySchoolYears.ckat_data.pyckatraim24baseTPS24,,decimal,NA,NA,NA
pyckatraim24basePL24,BiB_PrimarySchoolYears.ckat_data.pyckatraim24basePL24,,decimal,NA,NA,NA
pyckatraim24basePLT24,BiB_PrimarySchoolYears.ckat_data.pyckatraim24basePLT24,,decimal,NA,NA,NA
pyckatraim24baseNJ24,BiB_PrimarySchoolYears.ckat_data.pyckatraim24baseNJ24,,decimal,NA,NA,NA
pyckatraim25baseRT25,BiB_PrimarySchoolYears.ckat_data.pyckatraim25baseRT25,,decimal,NA,NA,NA
pyckatraim25baseMT25,BiB_PrimarySchoolYears.ckat_data.pyckatraim25baseMT25,,decimal,NA,NA,NA
pyckatraim25baseDT25,BiB_PrimarySchoolYears.ckat_data.pyckatraim25baseDT25,,decimal,NA,NA,NA
pyckatraim25basePS25,BiB_PrimarySchoolYears.ckat_data.pyckatraim25basePS25,,decimal,NA,NA,NA
pyckatraim25baseTPS25,BiB_PrimarySchoolYears.ckat_data.pyckatraim25baseTPS25,,decimal,NA,NA,NA
pyckatraim25basePL25,BiB_PrimarySchoolYears.ckat_data.pyckatraim25basePL25,,decimal,NA,NA,NA
pyckatraim25basePLT25,BiB_PrimarySchoolYears.ckat_data.pyckatraim25basePLT25,,decimal,NA,NA,NA
pyckatraim25baseNJ25,BiB_PrimarySchoolYears.ckat_data.pyckatraim25baseNJ25,,decimal,NA,NA,NA
pyckatraim26baseRT26,BiB_PrimarySchoolYears.ckat_data.pyckatraim26baseRT26,,decimal,NA,NA,NA
pyckatraim26baseMT26,BiB_PrimarySchoolYears.ckat_data.pyckatraim26baseMT26,,decimal,NA,NA,NA
pyckatraim26baseDT26,BiB_PrimarySchoolYears.ckat_data.pyckatraim26baseDT26,,decimal,NA,NA,NA
pyckatraim26basePS26,BiB_PrimarySchoolYears.ckat_data.pyckatraim26basePS26,,decimal,NA,NA,NA
pyckatraim26baseTPS26,BiB_PrimarySchoolYears.ckat_data.pyckatraim26baseTPS26,,decimal,NA,NA,NA
pyckatraim26basePL26,BiB_PrimarySchoolYears.ckat_data.pyckatraim26basePL26,,decimal,NA,NA,NA
pyckatraim26basePLT26,BiB_PrimarySchoolYears.ckat_data.pyckatraim26basePLT26,,decimal,NA,NA,NA
pyckatraim26baseNJ26,BiB_PrimarySchoolYears.ckat_data.pyckatraim26baseNJ26,,decimal,NA,NA,NA
pyckatraim27baseRT27,BiB_PrimarySchoolYears.ckat_data.pyckatraim27baseRT27,,decimal,NA,NA,NA
pyckatraim27baseMT27,BiB_PrimarySchoolYears.ckat_data.pyckatraim27baseMT27,,decimal,NA,NA,NA
pyckatraim27baseDT27,BiB_PrimarySchoolYears.ckat_data.pyckatraim27baseDT27,,decimal,NA,NA,NA
pyckatraim27basePS27,BiB_PrimarySchoolYears.ckat_data.pyckatraim27basePS27,,decimal,NA,NA,NA
pyckatraim27baseTPS27,BiB_PrimarySchoolYears.ckat_data.pyckatraim27baseTPS27,,decimal,NA,NA,NA
pyckatraim27basePL27,BiB_PrimarySchoolYears.ckat_data.pyckatraim27basePL27,,decimal,NA,NA,NA
pyckatraim27basePLT27,BiB_PrimarySchoolYears.ckat_data.pyckatraim27basePLT27,,decimal,NA,NA,NA
pyckatraim27baseNJ27,BiB_PrimarySchoolYears.ckat_data.pyckatraim27baseNJ27,,decimal,NA,NA,NA
pyckatraim28baseRT28,BiB_PrimarySchoolYears.ckat_data.pyckatraim28baseRT28,,decimal,NA,NA,NA
pyckatraim28baseMT28,BiB_PrimarySchoolYears.ckat_data.pyckatraim28baseMT28,,decimal,NA,NA,NA
pyckatraim28baseDT28,BiB_PrimarySchoolYears.ckat_data.pyckatraim28baseDT28,,decimal,NA,NA,NA
pyckatraim28basePS28,BiB_PrimarySchoolYears.ckat_data.pyckatraim28basePS28,,decimal,NA,NA,NA
pyckatraim28baseTPS28,BiB_PrimarySchoolYears.ckat_data.pyckatraim28baseTPS28,,decimal,NA,NA,NA
pyckatraim28basePL28,BiB_PrimarySchoolYears.ckat_data.pyckatraim28basePL28,,decimal,NA,NA,NA
pyckatraim28basePLT28,BiB_PrimarySchoolYears.ckat_data.pyckatraim28basePLT28,,decimal,NA,NA,NA
pyckatraim28baseNJ28,BiB_PrimarySchoolYears.ckat_data.pyckatraim28baseNJ28,,decimal,NA,NA,NA
pyckatraim29baseRT29,BiB_PrimarySchoolYears.ckat_data.pyckatraim29baseRT29,,decimal,NA,NA,NA
pyckatraim29baseMT29,BiB_PrimarySchoolYears.ckat_data.pyckatraim29baseMT29,,decimal,NA,NA,NA
pyckatraim29baseDT29,BiB_PrimarySchoolYears.ckat_data.pyckatraim29baseDT29,,decimal,NA,NA,NA
pyckatraim29basePS29,BiB_PrimarySchoolYears.ckat_data.pyckatraim29basePS29,,decimal,NA,NA,NA
pyckatraim29baseTPS29,BiB_PrimarySchoolYears.ckat_data.pyckatraim29baseTPS29,,decimal,NA,NA,NA
pyckatraim29basePL29,BiB_PrimarySchoolYears.ckat_data.pyckatraim29basePL29,,decimal,NA,NA,NA
pyckatraim29basePLT29,BiB_PrimarySchoolYears.ckat_data.pyckatraim29basePLT29,,decimal,NA,NA,NA
pyckatraim29baseNJ29,BiB_PrimarySchoolYears.ckat_data.pyckatraim29baseNJ29,,decimal,NA,NA,NA
pyckatraim30baseRT30,BiB_PrimarySchoolYears.ckat_data.pyckatraim30baseRT30,,decimal,NA,NA,NA
pyckatraim30baseMT30,BiB_PrimarySchoolYears.ckat_data.pyckatraim30baseMT30,,decimal,NA,NA,NA
pyckatraim30baseDT30,BiB_PrimarySchoolYears.ckat_data.pyckatraim30baseDT30,,decimal,NA,NA,NA
pyckatraim30basePS30,BiB_PrimarySchoolYears.ckat_data.pyckatraim30basePS30,,decimal,NA,NA,NA
pyckatraim30baseTPS30,BiB_PrimarySchoolYears.ckat_data.pyckatraim30baseTPS30,,decimal,NA,NA,NA
pyckatraim30basePL30,BiB_PrimarySchoolYears.ckat_data.pyckatraim30basePL30,,decimal,NA,NA,NA
pyckatraim30basePLT30,BiB_PrimarySchoolYears.ckat_data.pyckatraim30basePLT30,,decimal,NA,NA,NA
pyckatraim30baseNJ30,BiB_PrimarySchoolYears.ckat_data.pyckatraim30baseNJ30,,decimal,NA,NA,NA
pyckatraim31baseRT31,BiB_PrimarySchoolYears.ckat_data.pyckatraim31baseRT31,,decimal,NA,NA,NA
pyckatraim31baseMT31,BiB_PrimarySchoolYears.ckat_data.pyckatraim31baseMT31,,decimal,NA,NA,NA
pyckatraim31baseDT31,BiB_PrimarySchoolYears.ckat_data.pyckatraim31baseDT31,,decimal,NA,NA,NA
pyckatraim31basePS31,BiB_PrimarySchoolYears.ckat_data.pyckatraim31basePS31,,decimal,NA,NA,NA
pyckatraim31baseTPS31,BiB_PrimarySchoolYears.ckat_data.pyckatraim31baseTPS31,,decimal,NA,NA,NA
pyckatraim31basePL31,BiB_PrimarySchoolYears.ckat_data.pyckatraim31basePL31,,decimal,NA,NA,NA
pyckatraim31basePLT31,BiB_PrimarySchoolYears.ckat_data.pyckatraim31basePLT31,,decimal,NA,NA,NA
pyckatraim31baseNJ31,BiB_PrimarySchoolYears.ckat_data.pyckatraim31baseNJ31,,decimal,NA,NA,NA
pyckatraim32baseRT32,BiB_PrimarySchoolYears.ckat_data.pyckatraim32baseRT32,,decimal,NA,NA,NA
pyckatraim32baseMT32,BiB_PrimarySchoolYears.ckat_data.pyckatraim32baseMT32,,decimal,NA,NA,NA
pyckatraim32baseDT32,BiB_PrimarySchoolYears.ckat_data.pyckatraim32baseDT32,,decimal,NA,NA,NA
pyckatraim32basePS32,BiB_PrimarySchoolYears.ckat_data.pyckatraim32basePS32,,decimal,NA,NA,NA
pyckatraim32baseTPS32,BiB_PrimarySchoolYears.ckat_data.pyckatraim32baseTPS32,,decimal,NA,NA,NA
pyckatraim32basePL32,BiB_PrimarySchoolYears.ckat_data.pyckatraim32basePL32,,decimal,NA,NA,NA
pyckatraim32basePLT32,BiB_PrimarySchoolYears.ckat_data.pyckatraim32basePLT32,,decimal,NA,NA,NA
pyckatraim32baseNJ32,BiB_PrimarySchoolYears.ckat_data.pyckatraim32baseNJ32,,decimal,NA,NA,NA
pyckatraim33baseRT33,BiB_PrimarySchoolYears.ckat_data.pyckatraim33baseRT33,,decimal,NA,NA,NA
pyckatraim33baseMT33,BiB_PrimarySchoolYears.ckat_data.pyckatraim33baseMT33,,decimal,NA,NA,NA
pyckatraim33baseDT33,BiB_PrimarySchoolYears.ckat_data.pyckatraim33baseDT33,,decimal,NA,NA,NA
pyckatraim33basePS33,BiB_PrimarySchoolYears.ckat_data.pyckatraim33basePS33,,decimal,NA,NA,NA
pyckatraim33baseTPS33,BiB_PrimarySchoolYears.ckat_data.pyckatraim33baseTPS33,,decimal,NA,NA,NA
pyckatraim33basePL33,BiB_PrimarySchoolYears.ckat_data.pyckatraim33basePL33,,decimal,NA,NA,NA
pyckatraim33basePLT33,BiB_PrimarySchoolYears.ckat_data.pyckatraim33basePLT33,,decimal,NA,NA,NA
pyckatraim33baseNJ33,BiB_PrimarySchoolYears.ckat_data.pyckatraim33baseNJ33,,decimal,NA,NA,NA
pyckatraim34baseRT34,BiB_PrimarySchoolYears.ckat_data.pyckatraim34baseRT34,,decimal,NA,NA,NA
pyckatraim34baseMT34,BiB_PrimarySchoolYears.ckat_data.pyckatraim34baseMT34,,decimal,NA,NA,NA
pyckatraim34baseDT34,BiB_PrimarySchoolYears.ckat_data.pyckatraim34baseDT34,,decimal,NA,NA,NA
pyckatraim34basePS34,BiB_PrimarySchoolYears.ckat_data.pyckatraim34basePS34,,decimal,NA,NA,NA
pyckatraim34baseTPS34,BiB_PrimarySchoolYears.ckat_data.pyckatraim34baseTPS34,,decimal,NA,NA,NA
pyckatraim34basePL34,BiB_PrimarySchoolYears.ckat_data.pyckatraim34basePL34,,decimal,NA,NA,NA
pyckatraim34basePLT34,BiB_PrimarySchoolYears.ckat_data.pyckatraim34basePLT34,,decimal,NA,NA,NA
pyckatraim34baseNJ34,BiB_PrimarySchoolYears.ckat_data.pyckatraim34baseNJ34,,decimal,NA,NA,NA
pyckatraim35baseRT35,BiB_PrimarySchoolYears.ckat_data.pyckatraim35baseRT35,,decimal,NA,NA,NA
pyckatraim35baseMT35,BiB_PrimarySchoolYears.ckat_data.pyckatraim35baseMT35,,decimal,NA,NA,NA
pyckatraim35baseDT35,BiB_PrimarySchoolYears.ckat_data.pyckatraim35baseDT35,,decimal,NA,NA,NA
pyckatraim35basePS35,BiB_PrimarySchoolYears.ckat_data.pyckatraim35basePS35,,decimal,NA,NA,NA
pyckatraim35baseTPS35,BiB_PrimarySchoolYears.ckat_data.pyckatraim35baseTPS35,,decimal,NA,NA,NA
pyckatraim35basePL35,BiB_PrimarySchoolYears.ckat_data.pyckatraim35basePL35,,decimal,NA,NA,NA
pyckatraim35basePLT35,BiB_PrimarySchoolYears.ckat_data.pyckatraim35basePLT35,,decimal,NA,NA,NA
pyckatraim35baseNJ35,BiB_PrimarySchoolYears.ckat_data.pyckatraim35baseNJ35,,decimal,NA,NA,NA
pyckatraim36baseRT36,BiB_PrimarySchoolYears.ckat_data.pyckatraim36baseRT36,,decimal,NA,NA,NA
pyckatraim36baseMT36,BiB_PrimarySchoolYears.ckat_data.pyckatraim36baseMT36,,decimal,NA,NA,NA
pyckatraim36baseDT36,BiB_PrimarySchoolYears.ckat_data.pyckatraim36baseDT36,,decimal,NA,NA,NA
pyckatraim36basePS36,BiB_PrimarySchoolYears.ckat_data.pyckatraim36basePS36,,decimal,NA,NA,NA
pyckatraim36baseTPS36,BiB_PrimarySchoolYears.ckat_data.pyckatraim36baseTPS36,,decimal,NA,NA,NA
pyckatraim36basePL36,BiB_PrimarySchoolYears.ckat_data.pyckatraim36basePL36,,decimal,NA,NA,NA
pyckatraim36basePLT36,BiB_PrimarySchoolYears.ckat_data.pyckatraim36basePLT36,,decimal,NA,NA,NA
pyckatraim36baseNJ36,BiB_PrimarySchoolYears.ckat_data.pyckatraim36baseNJ36,,decimal,NA,NA,NA
pyckatraim37baseRT37,BiB_PrimarySchoolYears.ckat_data.pyckatraim37baseRT37,,decimal,NA,NA,NA
pyckatraim37baseMT37,BiB_PrimarySchoolYears.ckat_data.pyckatraim37baseMT37,,decimal,NA,NA,NA
pyckatraim37baseDT37,BiB_PrimarySchoolYears.ckat_data.pyckatraim37baseDT37,,decimal,NA,NA,NA
pyckatraim37basePS37,BiB_PrimarySchoolYears.ckat_data.pyckatraim37basePS37,,decimal,NA,NA,NA
pyckatraim37baseTPS37,BiB_PrimarySchoolYears.ckat_data.pyckatraim37baseTPS37,,decimal,NA,NA,NA
pyckatraim37basePL37,BiB_PrimarySchoolYears.ckat_data.pyckatraim37basePL37,,decimal,NA,NA,NA
pyckatraim37basePLT37,BiB_PrimarySchoolYears.ckat_data.pyckatraim37basePLT37,,decimal,NA,NA,NA
pyckatraim37baseNJ37,BiB_PrimarySchoolYears.ckat_data.pyckatraim37baseNJ37,,decimal,NA,NA,NA
pyckatraim38baseRT38,BiB_PrimarySchoolYears.ckat_data.pyckatraim38baseRT38,,decimal,NA,NA,NA
pyckatraim38baseMT38,BiB_PrimarySchoolYears.ckat_data.pyckatraim38baseMT38,,decimal,NA,NA,NA
pyckatraim38baseDT38,BiB_PrimarySchoolYears.ckat_data.pyckatraim38baseDT38,,decimal,NA,NA,NA
pyckatraim38basePS38,BiB_PrimarySchoolYears.ckat_data.pyckatraim38basePS38,,decimal,NA,NA,NA
pyckatraim38baseTPS38,BiB_PrimarySchoolYears.ckat_data.pyckatraim38baseTPS38,,decimal,NA,NA,NA
pyckatraim38basePL38,BiB_PrimarySchoolYears.ckat_data.pyckatraim38basePL38,,decimal,NA,NA,NA
pyckatraim38basePLT38,BiB_PrimarySchoolYears.ckat_data.pyckatraim38basePLT38,,decimal,NA,NA,NA
pyckatraim38baseNJ38,BiB_PrimarySchoolYears.ckat_data.pyckatraim38baseNJ38,,decimal,NA,NA,NA
pyckatraim39baseRT39,BiB_PrimarySchoolYears.ckat_data.pyckatraim39baseRT39,,decimal,NA,NA,NA
pyckatraim39baseMT39,BiB_PrimarySchoolYears.ckat_data.pyckatraim39baseMT39,,decimal,NA,NA,NA
pyckatraim39baseDT39,BiB_PrimarySchoolYears.ckat_data.pyckatraim39baseDT39,,decimal,NA,NA,NA
pyckatraim39basePS39,BiB_PrimarySchoolYears.ckat_data.pyckatraim39basePS39,,decimal,NA,NA,NA
pyckatraim39baseTPS39,BiB_PrimarySchoolYears.ckat_data.pyckatraim39baseTPS39,,decimal,NA,NA,NA
pyckatraim39basePL39,BiB_PrimarySchoolYears.ckat_data.pyckatraim39basePL39,,decimal,NA,NA,NA
pyckatraim39basePLT39,BiB_PrimarySchoolYears.ckat_data.pyckatraim39basePLT39,,decimal,NA,NA,NA
pyckatraim39baseNJ39,BiB_PrimarySchoolYears.ckat_data.pyckatraim39baseNJ39,,decimal,NA,NA,NA
pyckatraim40baseRT40,BiB_PrimarySchoolYears.ckat_data.pyckatraim40baseRT40,,decimal,NA,NA,NA
pyckatraim40baseMT40,BiB_PrimarySchoolYears.ckat_data.pyckatraim40baseMT40,,decimal,NA,NA,NA
pyckatraim40baseDT40,BiB_PrimarySchoolYears.ckat_data.pyckatraim40baseDT40,,decimal,NA,NA,NA
pyckatraim40basePS40,BiB_PrimarySchoolYears.ckat_data.pyckatraim40basePS40,,decimal,NA,NA,NA
pyckatraim40baseTPS40,BiB_PrimarySchoolYears.ckat_data.pyckatraim40baseTPS40,,decimal,NA,NA,NA
pyckatraim40basePL40,BiB_PrimarySchoolYears.ckat_data.pyckatraim40basePL40,,decimal,NA,NA,NA
pyckatraim40basePLT40,BiB_PrimarySchoolYears.ckat_data.pyckatraim40basePLT40,,decimal,NA,NA,NA
pyckatraim40baseNJ40,BiB_PrimarySchoolYears.ckat_data.pyckatraim40baseNJ40,,decimal,NA,NA,NA
pyckatraim41baseRT41,BiB_PrimarySchoolYears.ckat_data.pyckatraim41baseRT41,,decimal,NA,NA,NA
pyckatraim41baseMT41,BiB_PrimarySchoolYears.ckat_data.pyckatraim41baseMT41,,decimal,NA,NA,NA
pyckatraim41baseDT41,BiB_PrimarySchoolYears.ckat_data.pyckatraim41baseDT41,,decimal,NA,NA,NA
pyckatraim41basePS41,BiB_PrimarySchoolYears.ckat_data.pyckatraim41basePS41,,decimal,NA,NA,NA
pyckatraim41baseTPS41,BiB_PrimarySchoolYears.ckat_data.pyckatraim41baseTPS41,,decimal,NA,NA,NA
pyckatraim41basePL41,BiB_PrimarySchoolYears.ckat_data.pyckatraim41basePL41,,decimal,NA,NA,NA
pyckatraim41basePLT41,BiB_PrimarySchoolYears.ckat_data.pyckatraim41basePLT41,,decimal,NA,NA,NA
pyckatraim41baseNJ41,BiB_PrimarySchoolYears.ckat_data.pyckatraim41baseNJ41,,decimal,NA,NA,NA
pyckatraim42baseRT42,BiB_PrimarySchoolYears.ckat_data.pyckatraim42baseRT42,,decimal,NA,NA,NA
pyckatraim42baseMT42,BiB_PrimarySchoolYears.ckat_data.pyckatraim42baseMT42,,decimal,NA,NA,NA
pyckatraim42baseDT42,BiB_PrimarySchoolYears.ckat_data.pyckatraim42baseDT42,,decimal,NA,NA,NA
pyckatraim42basePS42,BiB_PrimarySchoolYears.ckat_data.pyckatraim42basePS42,,decimal,NA,NA,NA
pyckatraim42baseTPS42,BiB_PrimarySchoolYears.ckat_data.pyckatraim42baseTPS42,,decimal,NA,NA,NA
pyckatraim42basePL42,BiB_PrimarySchoolYears.ckat_data.pyckatraim42basePL42,,decimal,NA,NA,NA
pyckatraim42basePLT42,BiB_PrimarySchoolYears.ckat_data.pyckatraim42basePLT42,,decimal,NA,NA,NA
pyckatraim42baseNJ42,BiB_PrimarySchoolYears.ckat_data.pyckatraim42baseNJ42,,decimal,NA,NA,NA
pyckatraim43baseRT43,BiB_PrimarySchoolYears.ckat_data.pyckatraim43baseRT43,,decimal,NA,NA,NA
pyckatraim43baseMT43,BiB_PrimarySchoolYears.ckat_data.pyckatraim43baseMT43,,decimal,NA,NA,NA
pyckatraim43baseDT43,BiB_PrimarySchoolYears.ckat_data.pyckatraim43baseDT43,,decimal,NA,NA,NA
pyckatraim43basePS43,BiB_PrimarySchoolYears.ckat_data.pyckatraim43basePS43,,decimal,NA,NA,NA
pyckatraim43baseTPS43,BiB_PrimarySchoolYears.ckat_data.pyckatraim43baseTPS43,,decimal,NA,NA,NA
pyckatraim43basePL43,BiB_PrimarySchoolYears.ckat_data.pyckatraim43basePL43,,decimal,NA,NA,NA
pyckatraim43basePLT43,BiB_PrimarySchoolYears.ckat_data.pyckatraim43basePLT43,,decimal,NA,NA,NA
pyckatraim43baseNJ43,BiB_PrimarySchoolYears.ckat_data.pyckatraim43baseNJ43,,decimal,NA,NA,NA
pyckatraim44baseRT44,BiB_PrimarySchoolYears.ckat_data.pyckatraim44baseRT44,,decimal,NA,NA,NA
pyckatraim44baseMT44,BiB_PrimarySchoolYears.ckat_data.pyckatraim44baseMT44,,decimal,NA,NA,NA
pyckatraim44baseDT44,BiB_PrimarySchoolYears.ckat_data.pyckatraim44baseDT44,,decimal,NA,NA,NA
pyckatraim44basePS44,BiB_PrimarySchoolYears.ckat_data.pyckatraim44basePS44,,decimal,NA,NA,NA
pyckatraim44baseTPS44,BiB_PrimarySchoolYears.ckat_data.pyckatraim44baseTPS44,,decimal,NA,NA,NA
pyckatraim44basePL44,BiB_PrimarySchoolYears.ckat_data.pyckatraim44basePL44,,decimal,NA,NA,NA
pyckatraim44basePLT44,BiB_PrimarySchoolYears.ckat_data.pyckatraim44basePLT44,,decimal,NA,NA,NA
pyckatraim44baseNJ44,BiB_PrimarySchoolYears.ckat_data.pyckatraim44baseNJ44,,decimal,NA,NA,NA
pyckatraim45baseRT45,BiB_PrimarySchoolYears.ckat_data.pyckatraim45baseRT45,,decimal,NA,NA,NA
pyckatraim45baseMT45,BiB_PrimarySchoolYears.ckat_data.pyckatraim45baseMT45,,decimal,NA,NA,NA
pyckatraim45baseDT45,BiB_PrimarySchoolYears.ckat_data.pyckatraim45baseDT45,,decimal,NA,NA,NA
pyckatraim45basePS45,BiB_PrimarySchoolYears.ckat_data.pyckatraim45basePS45,,decimal,NA,NA,NA
pyckatraim45baseTPS45,BiB_PrimarySchoolYears.ckat_data.pyckatraim45baseTPS45,,decimal,NA,NA,NA
pyckatraim45basePL45,BiB_PrimarySchoolYears.ckat_data.pyckatraim45basePL45,,decimal,NA,NA,NA
pyckatraim45basePLT45,BiB_PrimarySchoolYears.ckat_data.pyckatraim45basePLT45,,decimal,NA,NA,NA
pyckatraim45baseNJ45,BiB_PrimarySchoolYears.ckat_data.pyckatraim45baseNJ45,,decimal,NA,NA,NA
pyckatraim46baseRT46,BiB_PrimarySchoolYears.ckat_data.pyckatraim46baseRT46,,decimal,NA,NA,NA
pyckatraim46baseMT46,BiB_PrimarySchoolYears.ckat_data.pyckatraim46baseMT46,,decimal,NA,NA,NA
pyckatraim46baseDT46,BiB_PrimarySchoolYears.ckat_data.pyckatraim46baseDT46,,decimal,NA,NA,NA
pyckatraim46basePS46,BiB_PrimarySchoolYears.ckat_data.pyckatraim46basePS46,,decimal,NA,NA,NA
pyckatraim46baseTPS46,BiB_PrimarySchoolYears.ckat_data.pyckatraim46baseTPS46,,decimal,NA,NA,NA
pyckatraim46basePL46,BiB_PrimarySchoolYears.ckat_data.pyckatraim46basePL46,,decimal,NA,NA,NA
pyckatraim46basePLT46,BiB_PrimarySchoolYears.ckat_data.pyckatraim46basePLT46,,decimal,NA,NA,NA
pyckatraim46baseNJ46,BiB_PrimarySchoolYears.ckat_data.pyckatraim46baseNJ46,,decimal,NA,NA,NA
pyckatraim47baseRT47,BiB_PrimarySchoolYears.ckat_data.pyckatraim47baseRT47,,decimal,NA,NA,NA
pyckatraim47baseMT47,BiB_PrimarySchoolYears.ckat_data.pyckatraim47baseMT47,,decimal,NA,NA,NA
pyckatraim47baseDT47,BiB_PrimarySchoolYears.ckat_data.pyckatraim47baseDT47,,decimal,NA,NA,NA
pyckatraim47basePS47,BiB_PrimarySchoolYears.ckat_data.pyckatraim47basePS47,,decimal,NA,NA,NA
pyckatraim47baseTPS47,BiB_PrimarySchoolYears.ckat_data.pyckatraim47baseTPS47,,decimal,NA,NA,NA
pyckatraim47basePL47,BiB_PrimarySchoolYears.ckat_data.pyckatraim47basePL47,,decimal,NA,NA,NA
pyckatraim47basePLT47,BiB_PrimarySchoolYears.ckat_data.pyckatraim47basePLT47,,decimal,NA,NA,NA
pyckatraim47baseNJ47,BiB_PrimarySchoolYears.ckat_data.pyckatraim47baseNJ47,,decimal,NA,NA,NA
pyckatraim48baseRT48,BiB_PrimarySchoolYears.ckat_data.pyckatraim48baseRT48,,decimal,NA,NA,NA
pyckatraim48baseMT48,BiB_PrimarySchoolYears.ckat_data.pyckatraim48baseMT48,,decimal,NA,NA,NA
pyckatraim48baseDT48,BiB_PrimarySchoolYears.ckat_data.pyckatraim48baseDT48,,decimal,NA,NA,NA
pyckatraim48basePS48,BiB_PrimarySchoolYears.ckat_data.pyckatraim48basePS48,,decimal,NA,NA,NA
