variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_PrimarySchoolYears.ckat_data.pyckatraim6baseTPS6,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim6baseTPS6,,float,,cognitive_skills,15755,15755
BiB_PrimarySchoolYears.ckat_data.pyckatraim6basePL6,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim6basePL6,,float,,cognitive_skills,15755,15755
BiB_PrimarySchoolYears.ckat_data.pyckatraim6basePLT6,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim6basePLT6,,float,,cognitive_skills,15755,15755
BiB_PrimarySchoolYears.ckat_data.pyckatraim6baseNJ6,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim6baseNJ6,,float,,cognitive_skills,15752,15752
BiB_PrimarySchoolYears.ckat_data.pyckatraim7baseRT7,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim7baseRT7,,float,,cognitive_skills,15755,15755
BiB_PrimarySchoolYears.ckat_data.pyckatraim7baseMT7,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim7baseMT7,,float,,cognitive_skills,15755,15755
BiB_PrimarySchoolYears.ckat_data.pyckatraim7baseDT7,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim7baseDT7,,float,,cognitive_skills,15755,15755
BiB_PrimarySchoolYears.ckat_data.pyckatraim7basePS7,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim7basePS7,,float,,cognitive_skills,15755,15755
BiB_PrimarySchoolYears.ckat_data.pyckatraim7baseTPS7,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim7baseTPS7,,float,,cognitive_skills,15755,15755
BiB_PrimarySchoolYears.ckat_data.pyckatraim7basePL7,BiB_PrimarySchoolYears.ckat_data,BiB_PrimarySchoolYears,ckat_data,pyckatraim7basePL7,,float,,cognitive_skills,15755,15755
