variable,full_name,label,value_type,description,categories,categories_label
metmsr48182,BiB_Metabolomics.metms_pairc_r.metmsr48182,myristoleoylcarnitine (C14:1)* [raw],decimal,,,
metmsr57365,BiB_Metabolomics.metms_pairc_r.metmsr57365,myristoyl dihydrosphingomyelin (d18:0/14:0)* [raw],decimal,,,
metmsr33952,BiB_Metabolomics.metms_pairc_r.metmsr33952,myristoylcarnitine (C14) [raw],decimal,,,
metmsr32360,BiB_Metabolomics.metms_pairc_r.metmsr32360,N(1)-acetylspermine [raw],decimal,,,
metmsr57687,BiB_Metabolomics.metms_pairc_r.metmsr57687,"N,N,N-trimethyl-5-aminovalerate [raw]",decimal,,,
metmsr31536,BiB_Metabolomics.metms_pairc_r.metmsr31536,N-(2-furoyl)glycine [raw],decimal,,,
metmsr43255,BiB_Metabolomics.metms_pairc_r.metmsr43255,N-acetyl-1-methylhistidine* [raw],decimal,,,
metmsr62059,BiB_Metabolomics.metms_pairc_r.metmsr62059,N-acetyl-2-aminooctanoate* [raw],decimal,,,
metmsr43256,BiB_Metabolomics.metms_pairc_r.metmsr43256,N-acetyl-3-methylhistidine* [raw],decimal,,,
metmsr35665,BiB_Metabolomics.metms_pairc_r.metmsr35665,N-acetyl-aspartyl-glutamate (NAAG) [raw],decimal,,,
metmsr37432,BiB_Metabolomics.metms_pairc_r.metmsr37432,N-acetyl-beta-alanine [raw],decimal,,,
metmsr62309,BiB_Metabolomics.metms_pairc_r.metmsr62309,N-acetyl-isoputreanine* [raw],decimal,,,
metmsr47136,BiB_Metabolomics.metms_pairc_r.metmsr47136,N-acetyl-S-allyl-L-cysteine [raw],decimal,,,
metmsr1585,BiB_Metabolomics.metms_pairc_r.metmsr1585,N-acetylalanine [raw],decimal,,,
metmsr45404,BiB_Metabolomics.metms_pairc_r.metmsr45404,N-acetylalliin [raw],decimal,,,
metmsr33953,BiB_Metabolomics.metms_pairc_r.metmsr33953,N-acetylarginine [raw],decimal,,,
metmsr33942,BiB_Metabolomics.metms_pairc_r.metmsr33942,N-acetylasparagine [raw],decimal,,,
metmsr22185,BiB_Metabolomics.metms_pairc_r.metmsr22185,N-acetylaspartate (NAA) [raw],decimal,,,
metmsr43488,BiB_Metabolomics.metms_pairc_r.metmsr43488,N-acetylcarnosine [raw],decimal,,,
metmsr48434,BiB_Metabolomics.metms_pairc_r.metmsr48434,N-acetylcitrulline [raw],decimal,,,
metmsr46539,BiB_Metabolomics.metms_pairc_r.metmsr46539,N-acetylglucosamine/N-acetylgalactosamine [raw],decimal,,,
metmsr48149,BiB_Metabolomics.metms_pairc_r.metmsr48149,N-acetylglucosaminylasparagine [raw],decimal,,,
metmsr15720,BiB_Metabolomics.metms_pairc_r.metmsr15720,N-acetylglutamate [raw],decimal,,,
metmsr33943,BiB_Metabolomics.metms_pairc_r.metmsr33943,N-acetylglutamine [raw],decimal,,,
metmsr27710,BiB_Metabolomics.metms_pairc_r.metmsr27710,N-acetylglycine [raw],decimal,,,
metmsr48679,BiB_Metabolomics.metms_pairc_r.metmsr48679,N-acetylhistamine [raw],decimal,,,
metmsr33946,BiB_Metabolomics.metms_pairc_r.metmsr33946,N-acetylhistidine [raw],decimal,,,
metmsr33967,BiB_Metabolomics.metms_pairc_r.metmsr33967,N-acetylisoleucine [raw],decimal,,,
metmsr48757,BiB_Metabolomics.metms_pairc_r.metmsr48757,N-acetylkynurenine (2) [raw],decimal,,,
metmsr1587,BiB_Metabolomics.metms_pairc_r.metmsr1587,N-acetylleucine [raw],decimal,,,
metmsr1589,BiB_Metabolomics.metms_pairc_r.metmsr1589,N-acetylmethionine [raw],decimal,,,
metmsr45428,BiB_Metabolomics.metms_pairc_r.metmsr45428,N-acetylmethionine sulfoxide [raw],decimal,,,
metmsr32377,BiB_Metabolomics.metms_pairc_r.metmsr32377,N-acetylneuraminate [raw],decimal,,,
metmsr33950,BiB_Metabolomics.metms_pairc_r.metmsr33950,N-acetylphenylalanine [raw],decimal,,,
metmsr37496,BiB_Metabolomics.metms_pairc_r.metmsr37496,N-acetylputrescine [raw],decimal,,,
metmsr37076,BiB_Metabolomics.metms_pairc_r.metmsr37076,N-acetylserine [raw],decimal,,,
metmsr48187,BiB_Metabolomics.metms_pairc_r.metmsr48187,N-acetyltaurine [raw],decimal,,,
metmsr62711,BiB_Metabolomics.metms_pairc_r.metmsr62711,N-acetyltheanine [raw],decimal,,,
metmsr33939,BiB_Metabolomics.metms_pairc_r.metmsr33939,N-acetylthreonine [raw],decimal,,,
metmsr33959,BiB_Metabolomics.metms_pairc_r.metmsr33959,N-acetyltryptophan [raw],decimal,,,
metmsr32390,BiB_Metabolomics.metms_pairc_r.metmsr32390,N-acetyltyrosine [raw],decimal,,,
metmsr1591,BiB_Metabolomics.metms_pairc_r.metmsr1591,N-acetylvaline [raw],decimal,,,
metmsr57372,BiB_Metabolomics.metms_pairc_r.metmsr57372,N-behenoyl-sphingadienine (d18:2/22:0)* [raw],decimal,,,
metmsr43249,BiB_Metabolomics.metms_pairc_r.metmsr43249,N-delta-acetylornithine [raw],decimal,,,
metmsr52355,BiB_Metabolomics.metms_pairc_r.metmsr52355,N-desmethyl tramadol [raw],decimal,,,
metmsr33080,BiB_Metabolomics.metms_pairc_r.metmsr33080,N-ethylglycinexylidide [raw],decimal,,,
metmsr43549,BiB_Metabolomics.metms_pairc_r.metmsr43549,N-formylanthranilic acid [raw],decimal,,,
metmsr2829,BiB_Metabolomics.metms_pairc_r.metmsr2829,N-formylmethionine [raw],decimal,,,
metmsr48433,BiB_Metabolomics.metms_pairc_r.metmsr48433,N-formylphenylalanine [raw],decimal,,,
metmsr61826,BiB_Metabolomics.metms_pairc_r.metmsr61826,N-linoleoyltaurine* [raw],decimal,,,
metmsr39577,BiB_Metabolomics.metms_pairc_r.metmsr39577,N-methyl-GABA [raw],decimal,,,
metmsr62068,BiB_Metabolomics.metms_pairc_r.metmsr62068,N-methylhydroxyproline** [raw],decimal,,,
metmsr47101,BiB_Metabolomics.metms_pairc_r.metmsr47101,N-methylpipecolate [raw],decimal,,,
metmsr37431,BiB_Metabolomics.metms_pairc_r.metmsr37431,N-methylproline [raw],decimal,,,
metmsr42989,BiB_Metabolomics.metms_pairc_r.metmsr42989,N-methyltaurine [raw],decimal,,,
metmsr57664,BiB_Metabolomics.metms_pairc_r.metmsr57664,N-oleoylserine [raw],decimal,,,
metmsr39732,BiB_Metabolomics.metms_pairc_r.metmsr39732,N-oleoyltaurine [raw],decimal,,,
metmsr57430,BiB_Metabolomics.metms_pairc_r.metmsr57430,N-palmitoyl-heptadecasphingosine (d17:1/16:0)* [raw],decimal,,,
metmsr57416,BiB_Metabolomics.metms_pairc_r.metmsr57416,N-palmitoyl-sphingadienine (d18:2/16:0)* [raw],decimal,,,
metmsr52604,BiB_Metabolomics.metms_pairc_r.metmsr52604,N-palmitoyl-sphinganine (d18:0/16:0) [raw],decimal,,,
metmsr44877,BiB_Metabolomics.metms_pairc_r.metmsr44877,N-palmitoyl-sphingosine (d18:1/16:0) [raw],decimal,,,
metmsr42092,BiB_Metabolomics.metms_pairc_r.metmsr42092,N-palmitoylglycine [raw],decimal,,,
metmsr57659,BiB_Metabolomics.metms_pairc_r.metmsr57659,N-palmitoylserine [raw],decimal,,,
metmsr39835,BiB_Metabolomics.metms_pairc_r.metmsr39835,N-palmitoyltaurine [raw],decimal,,,
metmsr57417,BiB_Metabolomics.metms_pairc_r.metmsr57417,N-stearoyl-sphingadienine (d18:2/18:0)* [raw],decimal,,,
metmsr1759,BiB_Metabolomics.metms_pairc_r.metmsr1759,N-stearoyl-sphinganine (d18:0/18:0)* [raw],decimal,,,
metmsr54979,BiB_Metabolomics.metms_pairc_r.metmsr54979,N-stearoyl-sphingosine (d18:1/18:0)* [raw],decimal,,,
metmsr61822,BiB_Metabolomics.metms_pairc_r.metmsr61822,N-stearoylserine* [raw],decimal,,,
metmsr39730,BiB_Metabolomics.metms_pairc_r.metmsr39730,N-stearoyltaurine [raw],decimal,,,
metmsr52987,BiB_Metabolomics.metms_pairc_r.metmsr52987,"N1,N12-diacetylspermine [raw]",decimal,,,
metmsr40469,BiB_Metabolomics.metms_pairc_r.metmsr40469,N1-Methyl-2-pyridone-5-carboxamide [raw],decimal,,,
metmsr15650,BiB_Metabolomics.metms_pairc_r.metmsr15650,N1-methyladenosine [raw],decimal,,,
metmsr48351,BiB_Metabolomics.metms_pairc_r.metmsr48351,N1-methylinosine [raw],decimal,,,
metmsr35137,BiB_Metabolomics.metms_pairc_r.metmsr35137,"N2,N2-dimethylguanosine [raw]",decimal,,,
metmsr43591,BiB_Metabolomics.metms_pairc_r.metmsr43591,"N2,N5-diacetylornithine [raw]",decimal,,,
metmsr35130,BiB_Metabolomics.metms_pairc_r.metmsr35130,N4-acetylcytidine [raw],decimal,,,
metmsr1498,BiB_Metabolomics.metms_pairc_r.metmsr1498,"N6,N6,N6-trimethyllysine [raw]",decimal,,,
metmsr36752,BiB_Metabolomics.metms_pairc_r.metmsr36752,N6-acetyllysine [raw],decimal,,,
metmsr35157,BiB_Metabolomics.metms_pairc_r.metmsr35157,N6-carbamoylthreonyladenosine [raw],decimal,,,
metmsr48130,BiB_Metabolomics.metms_pairc_r.metmsr48130,N6-succinyladenosine [raw],decimal,,,
metmsr12122,BiB_Metabolomics.metms_pairc_r.metmsr12122,naproxen [raw],decimal,,,
metmsr54924,BiB_Metabolomics.metms_pairc_r.metmsr54924,naringenin 7-glucuronide [raw],decimal,,,
metmsr57531,BiB_Metabolomics.metms_pairc_r.metmsr57531,nervonoylcarnitine (C24:1)* [raw],decimal,,,
metmsr594,BiB_Metabolomics.metms_pairc_r.metmsr594,nicotinamide [raw],decimal,,,
metmsr33013,BiB_Metabolomics.metms_pairc_r.metmsr33013,nicotinamide riboside [raw],decimal,,,
metmsr57810,BiB_Metabolomics.metms_pairc_r.metmsr57810,nisinate (24:6n3) [raw],decimal,,,
metmsr1356,BiB_Metabolomics.metms_pairc_r.metmsr1356,nonadecanoate (19:0) [raw],decimal,,,
metmsr61859,BiB_Metabolomics.metms_pairc_r.metmsr61859,nonenedioate (C9:1-DC)* [raw],decimal,,,
metmsr43781,BiB_Metabolomics.metms_pairc_r.metmsr43781,norbenzoylecgonine* [raw],decimal,,,
metmsr37252,BiB_Metabolomics.metms_pairc_r.metmsr37252,norfluoxetine [raw],decimal,,,
metmsr36845,BiB_Metabolomics.metms_pairc_r.metmsr36845,o-cresol sulfate [raw],decimal,,,
metmsr53239,BiB_Metabolomics.metms_pairc_r.metmsr53239,O-desmethyltramadol [raw],decimal,,,
metmsr52357,BiB_Metabolomics.metms_pairc_r.metmsr52357,O-desmethyltramadol glucuronide [raw],decimal,,,
metmsr45413,BiB_Metabolomics.metms_pairc_r.metmsr45413,O-sulfo-L-tyrosine [raw],decimal,,,
metmsr61860,BiB_Metabolomics.metms_pairc_r.metmsr61860,octadecadienedioate (C18:2-DC)* [raw],decimal,,,
metmsr36754,BiB_Metabolomics.metms_pairc_r.metmsr36754,octadecanedioate (C18-DC) [raw],decimal,,,
metmsr61867,BiB_Metabolomics.metms_pairc_r.metmsr61867,octadecanedioylcarnitine (C18-DC)* [raw],decimal,,,
metmsr61861,BiB_Metabolomics.metms_pairc_r.metmsr61861,octadecenedioate (C18:1-DC)* [raw],decimal,,,
metmsr61865,BiB_Metabolomics.metms_pairc_r.metmsr61865,octadecenedioylcarnitine (C18:1-DC)* [raw],decimal,,,
metmsr33936,BiB_Metabolomics.metms_pairc_r.metmsr33936,octanoylcarnitine (C8) [raw],decimal,,,
metmsr52285,BiB_Metabolomics.metms_pairc_r.metmsr52285,oleate/vaccenate (18:1) [raw],decimal,,,
metmsr38102,BiB_Metabolomics.metms_pairc_r.metmsr38102,oleoyl ethanolamide [raw],decimal,,,
metmsr54960,BiB_Metabolomics.metms_pairc_r.metmsr54960,oleoyl-arachidonoyl-glycerol (18:1/20:4) [1]* [raw],decimal,,,
metmsr54961,BiB_Metabolomics.metms_pairc_r.metmsr54961,oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]* [raw],decimal,,,
metmsr46798,BiB_Metabolomics.metms_pairc_r.metmsr46798,oleoyl-linoleoyl-glycerol (18:1/18:2) [1] [raw],decimal,,,
metmsr46799,BiB_Metabolomics.metms_pairc_r.metmsr46799,oleoyl-linoleoyl-glycerol (18:1/18:2) [2] [raw],decimal,,,
metmsr54945,BiB_Metabolomics.metms_pairc_r.metmsr54945,oleoyl-oleoyl-glycerol (18:1/18:1)  [1]* [raw],decimal,,,
metmsr54946,BiB_Metabolomics.metms_pairc_r.metmsr54946,oleoyl-oleoyl-glycerol (18:1/18:1) [2]* [raw],decimal,,,
metmsr35160,BiB_Metabolomics.metms_pairc_r.metmsr35160,oleoylcarnitine (C18:1) [raw],decimal,,,
metmsr53260,BiB_Metabolomics.metms_pairc_r.metmsr53260,oleoylcholine [raw],decimal,,,
metmsr57794,BiB_Metabolomics.metms_pairc_r.metmsr57794,ondansetron [raw],decimal,,,
metmsr1493,BiB_Metabolomics.metms_pairc_r.metmsr1493,ornithine [raw],decimal,,,
metmsr1505,BiB_Metabolomics.metms_pairc_r.metmsr1505,orotate [raw],decimal,,,
metmsr35172,BiB_Metabolomics.metms_pairc_r.metmsr35172,orotidine [raw],decimal,,,
metmsr20694,BiB_Metabolomics.metms_pairc_r.metmsr20694,oxalate (ethanedioate) [raw],decimal,,,
metmsr48841,BiB_Metabolomics.metms_pairc_r.metmsr48841,p-cresol glucuronide* [raw],decimal,,,
metmsr36103,BiB_Metabolomics.metms_pairc_r.metmsr36103,p-cresol sulfate [raw],decimal,,,
metmsr1336,BiB_Metabolomics.metms_pairc_r.metmsr1336,palmitate (16:0) [raw],decimal,,,
metmsr33447,BiB_Metabolomics.metms_pairc_r.metmsr33447,palmitoleate (16:1n7) [raw],decimal,,,
metmsr57406,BiB_Metabolomics.metms_pairc_r.metmsr57406,palmitoleoyl-arachidonoyl-glycerol (16:1/20:4) [2]* [raw],decimal,,,
metmsr54967,BiB_Metabolomics.metms_pairc_r.metmsr54967,palmitoleoyl-linoleoyl-glycerol (16:1/18:2) [1]* [raw],decimal,,,
metmsr52631,BiB_Metabolomics.metms_pairc_r.metmsr52631,palmitoleoyl-oleoyl-glycerol (16:1/18:1) [2]* [raw],decimal,,,
metmsr53223,BiB_Metabolomics.metms_pairc_r.metmsr53223,palmitoleoylcarnitine (C16:1)* [raw],decimal,,,
metmsr52434,BiB_Metabolomics.metms_pairc_r.metmsr52434,palmitoyl dihydrosphingomyelin (d18:0/16:0)* [raw],decimal,,,
metmsr37506,BiB_Metabolomics.metms_pairc_r.metmsr37506,palmitoyl sphingomyelin (d18:1/16:0) [raw],decimal,,,
metmsr54957,BiB_Metabolomics.metms_pairc_r.metmsr54957,palmitoyl-arachidonoyl-glycerol (16:0/20:4) [1]* [raw],decimal,,,
metmsr54958,BiB_Metabolomics.metms_pairc_r.metmsr54958,palmitoyl-arachidonoyl-glycerol (16:0/20:4) [2]* [raw],decimal,,,
metmsr57373,BiB_Metabolomics.metms_pairc_r.metmsr57373,palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [1]* [raw],decimal,,,
metmsr54965,BiB_Metabolomics.metms_pairc_r.metmsr54965,palmitoyl-linolenoyl-glycerol (16:0/18:3) [2]* [raw],decimal,,,
metmsr52633,BiB_Metabolomics.metms_pairc_r.metmsr52633,palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]* [raw],decimal,,,
metmsr52634,BiB_Metabolomics.metms_pairc_r.metmsr52634,palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]* [raw],decimal,,,
metmsr54943,BiB_Metabolomics.metms_pairc_r.metmsr54943,palmitoyl-oleoyl-glycerol (16:0/18:1) [1]* [raw],decimal,,,
metmsr54942,BiB_Metabolomics.metms_pairc_r.metmsr54942,palmitoyl-oleoyl-glycerol (16:0/18:1) [2]* [raw],decimal,,,
metmsr44681,BiB_Metabolomics.metms_pairc_r.metmsr44681,palmitoylcarnitine (C16) [raw],decimal,,,
metmsr52944,BiB_Metabolomics.metms_pairc_r.metmsr52944,palmitoylcholine [raw],decimal,,,
metmsr1508,BiB_Metabolomics.metms_pairc_r.metmsr1508,pantothenate [raw],decimal,,,
metmsr18254,BiB_Metabolomics.metms_pairc_r.metmsr18254,paraxanthine [raw],decimal,,,
metmsr37468,BiB_Metabolomics.metms_pairc_r.metmsr37468,penicillin G [raw],decimal,,,
metmsr1361,BiB_Metabolomics.metms_pairc_r.metmsr1361,pentadecanoate (15:0) [raw],decimal,,,
metmsr57564,BiB_Metabolomics.metms_pairc_r.metmsr57564,perfluorooctanesulfonate (PFOS) [raw],decimal,,,
metmsr62071,BiB_Metabolomics.metms_pairc_r.metmsr62071,perfluorooctanoate (PFOA)* [raw],decimal,,,
metmsr32553,BiB_Metabolomics.metms_pairc_r.metmsr32553,phenol sulfate [raw],decimal,,,
metmsr57745,BiB_Metabolomics.metms_pairc_r.metmsr57745,phenylacetate [raw],decimal,,,
metmsr48425,BiB_Metabolomics.metms_pairc_r.metmsr48425,phenylacetylcarnitine [raw],decimal,,,
metmsr52925,BiB_Metabolomics.metms_pairc_r.metmsr52925,phenylacetylglutamate [raw],decimal,,,
metmsr35126,BiB_Metabolomics.metms_pairc_r.metmsr35126,phenylacetylglutamine [raw],decimal,,,
metmsr64,BiB_Metabolomics.metms_pairc_r.metmsr64,phenylalanine [raw],decimal,,,
metmsr22130,BiB_Metabolomics.metms_pairc_r.metmsr22130,phenyllactate (PLA) [raw],decimal,,,
metmsr566,BiB_Metabolomics.metms_pairc_r.metmsr566,phenylpyruvate [raw],decimal,,,
metmsr42109,BiB_Metabolomics.metms_pairc_r.metmsr42109,phosphate [raw],decimal,,,
metmsr1600,BiB_Metabolomics.metms_pairc_r.metmsr1600,phosphoethanolamine [raw],decimal,,,
metmsr1512,BiB_Metabolomics.metms_pairc_r.metmsr1512,picolinate [raw],decimal,,,
metmsr53224,BiB_Metabolomics.metms_pairc_r.metmsr53224,pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC) [raw],decimal,,,
metmsr1444,BiB_Metabolomics.metms_pairc_r.metmsr1444,pipecolate [raw],decimal,,,
metmsr33935,BiB_Metabolomics.metms_pairc_r.metmsr33935,piperine [raw],decimal,,,
metmsr40708,BiB_Metabolomics.metms_pairc_r.metmsr40708,pregnanediol-3-glucuronide [raw],decimal,,,
metmsr48394,BiB_Metabolomics.metms_pairc_r.metmsr48394,pregnanolone/allopregnanolone sulfate [raw],decimal,,,
metmsr32562,BiB_Metabolomics.metms_pairc_r.metmsr32562,pregnenediol disulfate (C21H34O8S2)* [raw],decimal,,,
metmsr32619,BiB_Metabolomics.metms_pairc_r.metmsr32619,pregnenediol sulfate (C21H34O5S)* [raw],decimal,,,
metmsr38170,BiB_Metabolomics.metms_pairc_r.metmsr38170,pregnenolone sulfate [raw],decimal,,,
metmsr38271,BiB_Metabolomics.metms_pairc_r.metmsr38271,pristanate [raw],decimal,,,
metmsr35127,BiB_Metabolomics.metms_pairc_r.metmsr35127,pro-hydroxy-pro [raw],decimal,,,
metmsr1665,BiB_Metabolomics.metms_pairc_r.metmsr1665,progesterone [raw],decimal,,,
metmsr1898,BiB_Metabolomics.metms_pairc_r.metmsr1898,proline [raw],decimal,,,
metmsr40703,BiB_Metabolomics.metms_pairc_r.metmsr40703,prolylglycine [raw],decimal,,,
metmsr32452,BiB_Metabolomics.metms_pairc_r.metmsr32452,propionylcarnitine (C3) [raw],decimal,,,
metmsr48480,BiB_Metabolomics.metms_pairc_r.metmsr48480,propyl 4-hydroxybenzoate [raw],decimal,,,
metmsr48460,BiB_Metabolomics.metms_pairc_r.metmsr48460,propyl 4-hydroxybenzoate sulfate [raw],decimal,,,
metmsr39586,BiB_Metabolomics.metms_pairc_r.metmsr39586,pseudoephedrine [raw],decimal,,,
metmsr33442,BiB_Metabolomics.metms_pairc_r.metmsr33442,pseudouridine [raw],decimal,,,
metmsr1651,BiB_Metabolomics.metms_pairc_r.metmsr1651,pyridoxal [raw],decimal,,,
metmsr31555,BiB_Metabolomics.metms_pairc_r.metmsr31555,pyridoxate [raw],decimal,,,
metmsr46225,BiB_Metabolomics.metms_pairc_r.metmsr46225,pyroglutamine* [raw],decimal,,,
metmsr48428,BiB_Metabolomics.metms_pairc_r.metmsr48428,pyrraline [raw],decimal,,,
metmsr48990,BiB_Metabolomics.metms_pairc_r.metmsr48990,pyruvate [raw],decimal,,,
metmsr18335,BiB_Metabolomics.metms_pairc_r.metmsr18335,quinate [raw],decimal,,,
metmsr39767,BiB_Metabolomics.metms_pairc_r.metmsr39767,quinine [raw],decimal,,,
metmsr1899,BiB_Metabolomics.metms_pairc_r.metmsr1899,quinolinate [raw],decimal,,,
metmsr38595,BiB_Metabolomics.metms_pairc_r.metmsr38595,ranitidine [raw],decimal,,,
metmsr62485,BiB_Metabolomics.metms_pairc_r.metmsr62485,ranitidine N-oxide* [raw],decimal,,,
metmsr1806,BiB_Metabolomics.metms_pairc_r.metmsr1806,retinol (Vitamin A) [raw],decimal,,,
metmsr15772,BiB_Metabolomics.metms_pairc_r.metmsr15772,ribitol [raw],decimal,,,
metmsr27731,BiB_Metabolomics.metms_pairc_r.metmsr27731,ribonate [raw],decimal,,,
metmsr61858,BiB_Metabolomics.metms_pairc_r.metmsr61858,ribulonate/xylulonate* [raw],decimal,,,
metmsr42370,BiB_Metabolomics.metms_pairc_r.metmsr42370,S-1-pyrroline-5-carboxylate [raw],decimal,,,
metmsr42382,BiB_Metabolomics.metms_pairc_r.metmsr42382,S-adenosylhomocysteine (SAH) [raw],decimal,,,
metmsr43239,BiB_Metabolomics.metms_pairc_r.metmsr43239,S-allylcysteine [raw],decimal,,,
metmsr39592,BiB_Metabolomics.metms_pairc_r.metmsr39592,S-methylcysteine [raw],decimal,,,
metmsr43378,BiB_Metabolomics.metms_pairc_r.metmsr43378,S-methylcysteine sulfoxide [raw],decimal,,,
metmsr38127,BiB_Metabolomics.metms_pairc_r.metmsr38127,S-methylmethionine [raw],decimal,,,
metmsr21151,BiB_Metabolomics.metms_pairc_r.metmsr21151,saccharin [raw],decimal,,,
metmsr1515,BiB_Metabolomics.metms_pairc_r.metmsr1515,salicylate [raw],decimal,,,
metmsr33384,BiB_Metabolomics.metms_pairc_r.metmsr33384,salicyluric glucuronide* [raw],decimal,,,
metmsr1516,BiB_Metabolomics.metms_pairc_r.metmsr1516,sarcosine [raw],decimal,,,
metmsr32398,BiB_Metabolomics.metms_pairc_r.metmsr32398,sebacate (C10-DC) [raw],decimal,,,
metmsr1648,BiB_Metabolomics.metms_pairc_r.metmsr1648,serine [raw],decimal,,,
metmsr2342,BiB_Metabolomics.metms_pairc_r.metmsr2342,serotonin [raw],decimal,,,
metmsr39788,BiB_Metabolomics.metms_pairc_r.metmsr39788,solanidine [raw],decimal,,,
metmsr485,BiB_Metabolomics.metms_pairc_r.metmsr485,spermidine [raw],decimal,,,
metmsr57426,BiB_Metabolomics.metms_pairc_r.metmsr57426,sphingadienine [raw],decimal,,,
metmsr17769,BiB_Metabolomics.metms_pairc_r.metmsr17769,sphinganine [raw],decimal,,,
metmsr52605,BiB_Metabolomics.metms_pairc_r.metmsr52605,sphinganine-1-phosphate [raw],decimal,,,
metmsr62152,BiB_Metabolomics.metms_pairc_r.metmsr62152,"sphingomyelin (d17:1/14:0, d16:1/15:0)* [raw]",decimal,,,
metmsr52433,BiB_Metabolomics.metms_pairc_r.metmsr52433,"sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)* [raw]",decimal,,,
metmsr57483,BiB_Metabolomics.metms_pairc_r.metmsr57483,"sphingomyelin (d17:2/16:0, d18:2/15:0)* [raw]",decimal,,,
metmsr57473,BiB_Metabolomics.metms_pairc_r.metmsr57473,"sphingomyelin (d18:0/18:0, d19:0/17:0)* [raw]",decimal,,,
metmsr57476,BiB_Metabolomics.metms_pairc_r.metmsr57476,"sphingomyelin (d18:0/20:0, d16:0/22:0)* [raw]",decimal,,,
metmsr42463,BiB_Metabolomics.metms_pairc_r.metmsr42463,"sphingomyelin (d18:1/14:0, d16:1/16:0)* [raw]",decimal,,,
metmsr52615,BiB_Metabolomics.metms_pairc_r.metmsr52615,"sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0) [raw]",decimal,,,
metmsr37529,BiB_Metabolomics.metms_pairc_r.metmsr37529,"sphingomyelin (d18:1/18:1, d18:2/18:0) [raw]",decimal,,,
metmsr57475,BiB_Metabolomics.metms_pairc_r.metmsr57475,"sphingomyelin (d18:1/19:0, d19:1/18:0)* [raw]",decimal,,,
metmsr48490,BiB_Metabolomics.metms_pairc_r.metmsr48490,"sphingomyelin (d18:1/20:0, d16:1/22:0)* [raw]",decimal,,,
metmsr48491,BiB_Metabolomics.metms_pairc_r.metmsr48491,"sphingomyelin (d18:1/20:1, d18:2/20:0)* [raw]",decimal,,,
metmsr57481,BiB_Metabolomics.metms_pairc_r.metmsr57481,"sphingomyelin (d18:1/20:2, d18:2/20:1, d16:1/22:2)* [raw]",decimal,,,
metmsr52495,BiB_Metabolomics.metms_pairc_r.metmsr52495,"sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)* [raw]",decimal,,,
metmsr48493,BiB_Metabolomics.metms_pairc_r.metmsr48493,"sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)* [raw]",decimal,,,
metmsr57477,BiB_Metabolomics.metms_pairc_r.metmsr57477,"sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)* [raw]",decimal,,,
metmsr47153,BiB_Metabolomics.metms_pairc_r.metmsr47153,"sphingomyelin (d18:1/24:1, d18:2/24:0)* [raw]",decimal,,,
metmsr57478,BiB_Metabolomics.metms_pairc_r.metmsr57478,"sphingomyelin (d18:1/25:0, d19:0/24:1, d20:1/23:0, d19:1/24:0)* [raw]",decimal,,,
metmsr47154,BiB_Metabolomics.metms_pairc_r.metmsr47154,"sphingomyelin (d18:2/14:0, d18:1/14:1)* [raw]",decimal,,,
metmsr42459,BiB_Metabolomics.metms_pairc_r.metmsr42459,"sphingomyelin (d18:2/16:0, d18:1/16:1)* [raw]",decimal,,,
metmsr57474,BiB_Metabolomics.metms_pairc_r.metmsr57474,sphingomyelin (d18:2/18:1)* [raw],decimal,,,
metmsr57480,BiB_Metabolomics.metms_pairc_r.metmsr57480,"sphingomyelin (d18:2/21:0, d16:2/23:0)* [raw]",decimal,,,
metmsr52435,BiB_Metabolomics.metms_pairc_r.metmsr52435,"sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)* [raw]",decimal,,,
metmsr57482,BiB_Metabolomics.metms_pairc_r.metmsr57482,sphingomyelin (d18:2/23:1)* [raw],decimal,,,
metmsr52437,BiB_Metabolomics.metms_pairc_r.metmsr52437,"sphingomyelin (d18:2/24:1, d18:1/24:2)* [raw]",decimal,,,
metmsr57479,BiB_Metabolomics.metms_pairc_r.metmsr57479,sphingomyelin (d18:2/24:2)* [raw],decimal,,,
metmsr17747,BiB_Metabolomics.metms_pairc_r.metmsr17747,sphingosine [raw],decimal,,,
metmsr34445,BiB_Metabolomics.metms_pairc_r.metmsr34445,sphingosine 1-phosphate [raw],decimal,,,
metmsr34384,BiB_Metabolomics.metms_pairc_r.metmsr34384,stachydrine [raw],decimal,,,
metmsr1358,BiB_Metabolomics.metms_pairc_r.metmsr1358,stearate (18:0) [raw],decimal,,,
metmsr33969,BiB_Metabolomics.metms_pairc_r.metmsr33969,stearidonate (18:4n3) [raw],decimal,,,
metmsr19503,BiB_Metabolomics.metms_pairc_r.metmsr19503,stearoyl sphingomyelin (d18:1/18:0) [raw],decimal,,,
